시도명,시군구명,도로명,소재지도로명주소,소재지지번주소,횡단보도관리번호,횡단보도종류,자전거횡단도겸용여부,고원식적용여부,위도,경도,차로수,횡단보도폭,횡단보도연장,보행자신호등유무,보행자작동신호기유무,음향신호기설치여부,녹색신호시간,적색신호시간,교통섬유무,보도턱낮춤여부,점자블록유무,집중조명시설유무,관리기관명,관리기관전화번호,데이터기준일자
9,오산시,외삼미로,,경기도 오산시 외삼미동 586-11,A1030,4,,N,37.1900149,127.0471282,2,6,7,N,,,,,Y,,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,경기대로,,경기도 오산시 외삼미동 600-6,A1031,1,,N,37.1843873,127.0485943,2,4,17,N,,,,,N,,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,경기대로,,경기도 오산시 외삼미동 615-37,A1032,4,,N,37.1899295,127.0466773,5,8,37,Y,,,,,Y,,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,외삼미로,,경기도 오산시 외삼미동 615-43,A1033,1,,N,37.1913921,127.0559253,1,2,6,N,,,,,N,,N,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,문시로,,경기도 오산시 외삼미동 638,A1034,4,,N,37.189783,127.047046,6,9,20,Y,,,,,Y,,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,문시로,,경기도 오산시 외삼미동 638,A1035,4,,N,37.1894698,127.0471785,1,4,4,N,,,,,Y,,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,경기대로,,경기도 오산시 외삼미동 638,A1036,4,,N,37.189555,127.0467506,5,8,37,Y,,,,,Y,,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,유엔평화로,,경기도 오산시 외삼미동 639-1,A1037,1,,N,37.1857994,127.0491668,2,4,8,N,,,,,N,,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,유엔평화로,,경기도 오산시 외삼미동 639-17,A1038,1,,N,37.1852705,127.0480431,2,6,6,N,,,,,N,,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,북삼미로,경기도 오산시 북삼미로 175,경기도 오산시 외삼미동 641,A1039,1,,N,37.1913036,127.0614552,2,3,3,N,,,,,N,,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,북삼미로,,경기도 오산시 외삼미동 644,A1040,1,,N,37.1914251,127.0617876,3,4,9,Y,,,,,N,,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,북삼미로,,경기도 오산시 외삼미동 646,A1041,1,,N,37.1939881,127.0627498,2,4,5,N,,,,,N,,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,북삼미로,,경기도 오산시 외삼미동 647,A1043,1,,N,37.1933508,127.0623721,3,6,9,Y,,,,,N,,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,북삼미로,,경기도 오산시 외삼미동 647,A1044,1,,N,37.1933643,127.0624508,3,4,12,Y,,,,,N,,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,북삼미로,,경기도 오산시 외삼미동 648,A1045,1,,N,37.1928558,127.061341,3,4,9,Y,,,,,N,,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,북삼미로,,경기도 오산시 외삼미동 72-2,A1052,1,,N,37.1920583,127.0614586,2,4,6,N,,,,,N,,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,북삼미로,,경기도 오산시 외삼미동 72-2,A1053,1,,N,37.1927094,127.0612452,5,8,15,Y,,,,,N,,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,북삼미로,,경기도 오산시 외삼미동 72-2,A1054,1,,N,37.1928694,127.0611158,6,8,15,Y,,,,,N,,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,북삼미로,,경기도 오산시 외삼미동 72-2,A1056,1,,N,37.1931419,127.0611471,1,4,6,N,,,,,N,,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,북삼미로,,경기도 오산시 외삼미동 72-2,A1057,1,,N,37.1937955,127.0606181,6,8,20,Y,,,,,N,,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,북삼미로,,경기도 오산시 외삼미동 8-5,A1058,4,,N,37.1893182,127.0631176,4,8,16,Y,,,,,Y,,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,문시로,,경기도 오산시 외삼미동 8-5,A1060,4,,N,37.1894826,127.0632501,5,8,16,Y,,,,,Y,,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,문시로,,경기도 오산시 외삼미동 8-5,A1061,4,,N,37.1896808,127.0632446,1,4,3,N,,,,,Y,,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,북삼미로,,경기도 오산시 외삼미동 8-5,A1062,4,,N,37.1895998,127.063024,5,8,16,Y,,,,,Y,,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,문시로,,경기도 오산시 외삼미동 8-5,A1064,4,,N,37.1894467,127.0628502,5,8,16,Y,,,,,Y,,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,북삼미로,,경기도 오산시 외삼미동 8-5,A1065,4,,N,37.1892395,127.0628444,1,4,3,N,,,,,Y,,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,문시로,,경기도 오산시 외삼미동 8-5,A1066,1,,N,37.1895172,127.0615721,1,4,6,N,,,,,N,,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,문시로,,경기도 오산시 외삼미동 8-8,A1068,1,,N,37.1903569,127.0668267,6,8,15,Y,,,,,N,,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,외삼미로,,경기도 오산시 외삼미동 산 12-6,A1069,1,,N,37.1938361,127.0604211,3,4,6,Y,,,,,N,,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,청학로173번길,,경기도 오산시 수청동 542,A0811,1,,N,37.16409559,127.0628631,2,3,7,N,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,청학로173번길,,경기도 오산시 수청동 542,A0812,1,,Y,37.16416763,127.0629476,2,3,11,N,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,매홀로,,경기도 오산시 수청동 542,A0813,1,,N,37.16430232,127.0638202,2,3,11,Y,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,매홀로,,경기도 오산시 수청동 554,A0814,1,,N,37.16195996,127.0630893,1,3,8,N,,,,,N,N,N,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,매홀로,,경기도 오산시 수청동 554,A0815,1,,N,37.16330062,127.0624627,1,3,8,N,,,,,N,N,N,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,매홀로,,경기도 오산시 수청동 554,A0816,1,,N,37.1619801,127.0630667,1,2,8,N,,,,,N,,N,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,청학로,,경기도 오산시 수청동 555,A0817,1,,N,37.16581396,127.0636104,4,6,16,Y,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,청학로,,경기도 오산시 수청동 555,A0818,1,,N,37.16423242,127.0639497,5,6,16,Y,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,수청로,,경기도 오산시 수청동 579,A0819,1,,N,37.17102917,127.0585704,4,6,25,N,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,수청로,,경기도 오산시 수청동 579,A0820,1,,N,37.17115975,127.0587056,4,6,20,N,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,수청로,,경기도 오산시 수청동 579,A0821,1,,N,37.17184458,127.0586555,4,6,20,N,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,수청로,,경기도 오산시 수청동 579,A0822,1,,N,37.17271876,127.0583409,5,6,20,Y,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,금암로,,경기도 오산시 수청동 603,A0824,1,,N,37.1723702,127.0522123,3,4,8,N,,,,,N,,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,오산대역로,,경기도 오산시 수청동 604,A0825,1,,N,37.17044241,127.0606896,6,8,29,Y,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,오산대역로,,경기도 오산시 수청동 604,A0826,1,,N,37.17017294,127.0590229,7,6,32,Y,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,수청로,,경기도 오산시 수청동 604-1,A0828,1,,N,37.17035326,127.0587951,4,6,20,Y,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,오산대역로132번길,,경기도 오산시 수청동 606,A0829,1,,N,37.16877624,127.0591429,2,4,12,N,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,오산대역로132번길,,경기도 오산시 수청동 606,A0830,1,,N,37.16887982,127.059219,2,4,15,N,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,오산대역로,,경기도 오산시 수청동 613,A0832,1,,N,37.1705278,127.0611034,8,8,31,Y,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,청학로,,경기도 오산시 수청동 613-1,A0833,1,,N,37.17297923,127.0600188,5,6,17,Y,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,청학로,,경기도 오산시 수청동 613-1,A0834,1,,N,37.1722515,127.0602744,4,8,17,Y,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,청학로,,경기도 오산시 수청동 613-1,A0836,1,,N,37.17067887,127.0608333,4,8,17,Y,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,청학로,,경기도 오산시 수청동 613-2,A0837,1,,N,37.17024402,127.0609963,4,8,17,Y,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,청학로,,경기도 오산시 수청동 613-2,A0838,1,,N,37.16972131,127.0611844,4,8,17,Y,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,청학로,,경기도 오산시 수청동 614-1,A0839,1,,N,37.17216352,127.0605136,4,8,10,Y,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,동부대로,,경기도 오산시 청호동 331,A1366,1,,N,37.1318951,127.0796554,4,6,14,Y,,,,,N,,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,동부대로,,경기도 오산시 청호동 331,A1367,1,,N,37.1317983,127.0795596,3,6,16,N,,,,,N,,N,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,경기대로,,경기도 오산시 원동 505-1,A1107,4,,N,37.135798,127.072968,4,5,22,Y,,,,,Y,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,남부대로,,경기도 오산시 원동 505-1,A1108,4,,N,37.135888,127.073132,4,5,26,Y,,,,,Y,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,경기대로,,경기도 오산시 원동 505-1,A1109,4,,N,37.136059,127.0732109,1,3,4,N,,,,,Y,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,경기대로,,경기도 오산시 원동 513-10,A1110,4,,N,37.135719,127.073174,1,3,4,N,,,,,Y,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,남부대로,,경기도 오산시 원동 519-7,A1111,1,,N,37.135851,127.075543,6,6,20,Y,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,동부대로,,경기도 오산시 원동 541-50,A1112,4,,N,37.136023,127.077996,1,6,5,N,,,,,Y,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,동부대로,,경기도 오산시 원동 541-51,A1113,4,,N,37.136029,127.078458,1,6,5,N,,,,,Y,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,동부대로,,경기도 오산시 원동 541-53,A1114,4,,N,37.135689,127.078441,1,6,5,N,,,,,Y,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,동부대로,,경기도 오산시 원동 541-59,A1115,4,,N,37.135995,127.078202,6,6,20,Y,,,,,Y,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,동부대로,,경기도 오산시 원동 541-59,A1116,4,,N,37.135689,127.078218,6,6,20,Y,,,,,Y,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,남부대로,,경기도 오산시 원동 541-59,A1117,4,,N,37.135845,127.0780304,7,6,22,Y,,,,,Y,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,동부대로,,경기도 오산시 원동 542-6,A1120,1,,N,37.136921,127.0784001,2,4,10,Y,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,동부대로,,경기도 오산시 원동 547-8,A1121,1,,N,37.138238,127.075759,1,3,4,N,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,동부대로,,경기도 오산시 원동 547-8,A1122,1,,N,37.138337,127.076035,1,3,5,N,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,동부대로,,경기도 오산시 원동 547-8,A1124,1,,N,37.138476,127.077014,1,3,3,N,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,동부대로,,경기도 오산시 원동 548-3,A1125,1,,N,37.137761,127.075773,2,3,5,N,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,동부대로,,경기도 오산시 원동 551-1,A1126,1,,N,37.138417,127.0780106,2,3,5,N,,,,,N,N,N,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,동부대로,,경기도 오산시 원동 552-99,A1128,1,,N,37.140532,127.078035,2,3,5,N,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,밀머리로1번길,,경기도 오산시 원동 555-8,A1129,1,,N,37.140442,127.075713,2,3,5,N,,,,,N,Y,N,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,밀머리로1번길,,경기도 오산시 원동 562-5,A1130,1,,N,37.141669,127.076469,2,5,17,N,,,,,N,N,N,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,밀머리로,,경기도 오산시 원동 581-20,A1132,1,,N,37.136928,127.078397,6,6,25,Y,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,밀머리로,,경기도 오산시 원동 582-7,A1133,1,,N,37.136939,127.079185,2,3,5,N,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,동부대로,,경기도 오산시 원동 621-15,A1134,1,,N,37.1400265,127.0838621,2,6,8,N,,,,,N,,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,동부대로,,경기도 오산시 원동 623-14,A1136,1,,N,37.1399252,127.0837552,1,2,9,N,,,,,N,,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,동부대로,,경기도 오산시 원동 623-51,A1137,1,,N,37.13993664,127.0836088,2,8,6,Y,,,,,N,,N,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,동부대로,,경기도 오산시 원동 623-54,A1138,1,,N,37.13977702,127.0831443,2,2,14,N,,,,,N,,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,동부대로,,경기도 오산시 원동 623-58,A1139,1,,N,37.1398218,127.0834286,3,6,16,N,,,,,N,,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,밀머리로,,경기도 오산시 원동 634-4,A1140,1,,N,37.136498,127.080605,2,3,20,N,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,말머리로,,경기도 오산시 원동 634-4,A1141,1,,N,37.13615842,127.0811118,1,2,6,N,,,,,N,,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,남부대로,,경기도 오산시 원동 638-11,A1142,1,,N,37.1383491,127.0827207,2,6,7,N,,,,,N,,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,남부대로,,경기도 오산시 원동 639-24,A1143,1,,Y,37.13745419,127.0836428,2,6,11,N,,,,,N,,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,남부대로,,경기도 오산시 원동 639-29,A1144,1,,N,37.1384881,127.0836381,3,6,11,Y,,,,,N,,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,남부대로,,경기도 오산시 원동 639-3,A1145,1,,N,37.13835768,127.083382,2,5,7,N,,,,,N,,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,남부대로,,경기도 오산시 원동 640-6,A1146,1,,N,37.13816602,127.0836491,2,8,9,Y,,,,,N,,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,남부대로,,경기도 오산시 원동 643,A1147,1,,N,37.13613232,127.0830194,4,8,16,Y,,,,,N,,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,남부대로,,경기도 오산시 원동 644-3,A1148,1,,N,37.13634589,127.0836302,2,6,8,N,,,,,N,,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,남부대로,,경기도 오산시 원동 644-3,A1149,1,,N,37.1360867,127.0837001,2,4,9,Y,,,,,N,,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,남부대로,,경기도 오산시 원동 644-8,A1150,1,,N,37.1360614,127.0844486,2,4,6,N,,,,,N,,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,밀머리로,경기도 오산시 밀머리로 83,경기도 오산시 원동 653-26,A1152,1,,N,37.1380005,127.0751402,2,3,5,N,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,경기대로148번길,경기도 오산시 밀머리로 83,경기도 오산시 원동 653-26,A1153,1,,N,37.137836,127.075083,2,3,5,N,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,밀머리로,경기도 오산시 밀머리로 83,경기도 오산시 원동 653-26,A1155,1,,N,37.141411,127.073761,2,3,6,N,,,,,N,Y,N,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,부원로,,경기도 오산시 원동 733-2,A1156,1,,N,37.14151869,127.0857913,4,4,22,Y,,,,,Y,,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,오산로,,경기도 오산시 원동 735-25,A1157,1,,N,37.133602,127.069061,4,5,15,Y,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,남부대로362번길,,경기도 오산시 원동 748,A1158,1,,N,37.135706,127.075894,2,4,10,Y,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,부원로,,경기도 오산시 원동 78,A1160,1,,N,37.14430136,127.0848996,4,8,14,Y,,,,,N,,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,부원로,,경기도 오산시 원동 78,A1161,1,,N,37.14410086,127.0849078,2,4,19,N,,,,,N,,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,부원로,,경기도 오산시 원동 78,A1162,1,,N,37.14637886,127.0841168,4,8,16,N,,,,,N,,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,오산로178번길,,경기도 오산시 원동 792,A1164,1,,N,37.142813,127.068703,1,3,5,N,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,오산로,,경기도 오산시 원동 792,A1165,1,,N,37.142478,127.068605,4,6,11,Y,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,원동로,,경기도 오산시 원동 792,A1166,1,,N,37.142329,127.068892,6,8,25,Y,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,원동로,,경기도 오산시 원동 792,A1168,1,,N,37.142598,127.070715,1,2,4,N,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,원동로,,경기도 오산시 원동 792,A1169,1,,N,37.142739,127.072612,1,2,9,N,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,원동로,,경기도 오산시 원동 792,A1170,1,,N,37.142653,127.073132,6,8,25,Y,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,경기대로,,경기도 오산시 원동 792,A1171,1,,N,37.143063,127.073451,7,6,22,Y,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,경기대로,,경기도 오산시 원동 792,A1172,1,,N,37.143955,127.0733333,1,2,14,N,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,경기대로,,경기도 오산시 원동 792,A1173,1,,N,37.143984,127.073609,2,2,8,N,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,경기대로,,경기도 오산시 원동 792,A1174,1,,N,37.145079,127.073374,1,2,6,N,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,경기대로,,경기도 오산시 원동 792,A1175,1,,N,37.145081,127.073641,1,2,3,N,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,경기대로,,경기도 오산시 원동 792,A1176,1,,N,37.146228,127.0735302,5,7,22,Y,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,대원로,,경기도 오산시 원동 792,A1177,1,,N,37.146361,127.073291,4,6,17,Y,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,대원로39번길,,경기도 오산시 원동 792,A1178,1,,N,37.146451,127.072731,2,2,4,N,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,대원로,,경기도 오산시 원동 792,A1179,1,,N,37.146391,127.071709,4,5,15,N,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,대원로,,경기도 오산시 원동 792,A1180,1,,N,37.146326,127.071602,2,2,4,N,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,대원로,,경기도 오산시 원동 792,A1181,1,,N,37.146432,127.070246,4,5,15,N,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,대원로,,경기도 오산시 원동 792,A1182,1,,N,37.1463609,127.070097,2,2,5,N,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,경기대로,,경기도 오산시 원동 792,A1183,1,,N,37.146509,127.073553,5,6,23,Y,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,오산로232번길,,경기도 오산시 원동 792,A1184,1,,N,37.1475753,127.073455,1,2,5,N,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,오산로232번길,,경기도 오산시 원동 792,A1185,1,,N,37.147572,127.073714,1,2,5,N,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,대원로39번길,,경기도 오산시 원동 792,A1187,1,,N,37.148733,127.072795,1,2,5,N,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,대원로,,경기도 오산시 원동 792,A1188,1,,N,37.148765,127.071678,1,2,5,N,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,남부대로,,경기도 오산시 원동 808,A1189,4,,N,37.135855,127.069083,6,6,30,Y,,,,,Y,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,남부대로,,경기도 오산시 원동 808,A1191,4,,N,37.135897,127.072822,5,4,22,Y,,,,,Y,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,남부대로,,경기도 오산시 원동 808,A1192,4,,N,37.1357605,127.072797,1,3,3,N,,,,,Y,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,경기대로,,경기도 오산시 원동 809,A1193,1,,N,37.133728,127.069238,2,6,6,Y,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,경기대로,,경기도 오산시 원동 809,A1194,1,,N,37.133752,127.070524,2,3,5,N,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,경기대로,,경기도 오산시 원동 809,A1196,1,,N,37.133769,127.071987,2,4,5,N,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
9,오산시,경기대로,,경기도 오산시 원동 809,A1197,1,,N,37.133774,127.072384,2,3,5,N,,,,,N,Y,Y,,오산시 교통과,031-8036-7726,2020-10-08
