시군명,구/읍면동명,업종구분명,시설명,대표자명,교습과정명,전화번호,소재지우편번호,행정동,소재지지번주소,소재지도로명주소,WGS84위도,WGS84경도
오산시,오산동,평생직업교육학원,중앙간호학원,김영우,간호조무사양성과정,031-372-9004,18137,중앙동,경기도 오산시 오산동 879-9번지 대성빌딩 4층 5층,"경기도 오산시 오산로 227, 4층 5층 (오산동,대성빌딩)",37.14722518,127.0681672
오산시,오산동,학교교과교습학원,원미술학원,김주원,고급,031-372-1667,18136,중앙동,경기도 오산시 오산동 325-1번지 2층 원미술학원,"경기도 오산시 경기대로333번길 31, 2층 (오산동,원미술학원)",37.15436044,127.0699969
오산시,오산동,학교교과교습학원,소리숲음악학원,민하림,피아노(작품A),031-373-4113,18129,중앙동,경기도 오산시 오산동 532-2번지 최인숙피아노 2층,경기도 오산시 성산새싹길 6 2층 (오산동),37.14958726,127.0656928
오산시,오산동,학교교과교습학원,파드샤이화발레학원,신진희,초급중급B,031-373-9762,18133,중앙동,경기도 오산시 오산동 925-1번지 603호604호,경기도 오산시 운천로 78 603호604호 (오산동),37.14967221,127.0747543
오산시,오산동,학교교과교습학원,해인미술학원,김정연,미술초등,031-377-6884,18133,중앙동,경기도 오산시 오산동 925-12번지 거성프라자 501호,"경기도 오산시 운암로 37, 거성프라자 501호 (오산동)",37.14964442,127.0760037
오산시,오산동,학교교과교습학원,눈높이러닝센터운암학원,주식회사대교,스쿨수학/초등,031-374-9099,18134,중앙동,경기도 오산시 오산동 919-4번지 성환 2층,"경기도 오산시 운암로 115, 2층 (오산동, 성환)",37.15641893,127.0781716
오산시,오산동,학교교과교습학원,눈높이러닝센터운암학원,주식회사대교,"영어공부와락/초,중",031-374-9099,18134,중앙동,경기도 오산시 오산동 919-4번지 성환 2층,"경기도 오산시 운암로 115, 2층 (오산동, 성환)",37.15641893,127.0781716
오산시,오산동,학교교과교습학원,운암해법수학보습학원,김호준,수학(초등),031-377-6623,18133,중앙동,경기도 오산시 오산동 925-5번지 월드타워 603호,경기도 오산시 성호대로 121 월드타워 603호 (오산동),37.14897837,127.0748099
오산시,오산동,학교교과교습학원,대일보습음악학원,장욱진,음악초급,031-373-3557,18136,중앙동,경기도 오산시 오산동 324-26번지,경기도 오산시 시장58번길 2 (오산동),37.15391926,127.0694224
오산시,오산동,학교교과교습학원,에듀탑보습학원,조정희,영어(고등),031-374-2196,18134,중앙동,경기도 오산시 오산동 919-17번지 403호,경기도 오산시 운암로 113 403호 (오산동),37.15613973,127.0779687
오산시,오산동,학교교과교습학원,브레인투브레인학원,이혜진,"단과고등(사회,과학)",,18133,중앙동,경기도 오산시 오산동 925-1번지 운암프라자3차 502호,"경기도 오산시 운천로 78, 502 (오산동, 운암프라자3차)",37.14967221,127.0747543
오산시,오산동,학교교과교습학원,오산정상어학학원,이연숙,영어초등B,031-377-0533,18133,중앙동,경기도 오산시 오산동 925-3번지 화성프라자 8층,경기도 오산시 운천로 74 화성프라자 8층 (오산동),37.14925775,127.0747201
오산시,오산동,학교교과교습학원,눈높이러닝센터운암학원,주식회사대교,"과학플러스온/초,중",031-374-9099,18134,중앙동,경기도 오산시 오산동 919-4번지 성환 2층,"경기도 오산시 운암로 115, 2층 (오산동, 성환)",37.15641893,127.0781716
오산시,오산동,학교교과교습학원,눈높이러닝센터운암학원,주식회사대교,중등논술,031-374-9099,18134,중앙동,경기도 오산시 오산동 919-4번지 성환 2층,"경기도 오산시 운암로 115, 2층 (오산동, 성환)",37.15641893,127.0781716
오산시,오산동,학교교과교습학원,가온누리학원,문주남,영어중등,031-372-5622,18133,중앙동,경기도 오산시 오산동 925-1번지 운암프라자3차 502호,경기도 오산시 운천로 78 운암프라자3차 502호 (오산동),37.14967221,127.0747543
오산시,오산동,학교교과교습학원,셀파우등생교실운천학원,홍서옥,중등 국/수/사/과,,18134,중앙동,경기도 오산시 오산동 919-3번지 201호,"경기도 오산시 운암로 117, 201호 (오산동)",37.156527,127.0782506
오산시,오산동,학교교과교습학원,셀파우등생교실운천학원,홍서옥,중등창의력수학,,18134,중앙동,경기도 오산시 오산동 919-3번지 201호,"경기도 오산시 운암로 117, 201호 (오산동)",37.156527,127.0782506
오산시,오산동,평생직업교육학원,오산호텔요리제과제빵학원,서순영,제과기능사,031-378-7271,18137,중앙동,경기도 오산시 오산동 881-7번지 동양프라자 801호802호803호,경기도 오산시 오산로 199 동양프라자 801호802호803호 (오산동),37.14461209,127.068255
오산시,오산동,평생직업교육학원,오산호텔요리제과제빵학원,서순영,한식조리기능사,031-378-7271,18137,중앙동,경기도 오산시 오산동 881-7번지 동양프라자 801호802호803호,경기도 오산시 오산로 199 동양프라자 801호802호803호 (오산동),37.14461209,127.068255
오산시,오산동,평생직업교육학원,오산호텔요리제과제빵학원,서순영,출장연회사자격증,031-378-7271,18137,중앙동,경기도 오산시 오산동 881-7번지 동양프라자 801호802호803호,경기도 오산시 오산로 199 동양프라자 801호802호803호 (오산동),37.14461209,127.068255
오산시,오산동,학교교과교습학원,이보영의토킹클럽오산어학원,(주)에이원앤,초급,031-372-0589,18133,중앙동,경기도 오산시 오산동 925-13번지 웰리스타워 401호402호,경기도 오산시 성호대로 127 웰리스타워 401호402호 (오산동),37.14895089,127.0755528
오산시,오산동,학교교과교습학원,드림팩토리독서실,(주)보성학원,다인실,031-377-1334,18129,중앙동,경기도 오산시 오산동 613-3번지 운산빌딩 4층,"경기도 오산시 성호대로 25, 4층 (오산동, 운산빌딩)",37.14956107,127.0640831
오산시,오산동,학교교과교습학원,운암예린음악학원,박연숙,중급(하)피아노,031-377-8855,18133,중앙동,경기도 오산시 오산동 925-1번지 운암프라자3차 601호,"경기도 오산시 운천로 78, 601호 (오산동, 운암프라자3차)",37.14967221,127.0747543
오산시,오산동,학교교과교습학원,눈높이러닝센터운암학원,주식회사대교,"과학공부와락/초,중",031-374-9099,18134,중앙동,경기도 오산시 오산동 919-4번지 성환 2층,"경기도 오산시 운암로 115, 2층 (오산동, 성환)",37.15641893,127.0781716
오산시,오산동,학교교과교습학원,눈높이러닝센터운암학원,주식회사대교,"영어/초,중,고",031-374-9099,18134,중앙동,경기도 오산시 오산동 919-4번지 성환 2층,"경기도 오산시 운암로 115, 2층 (오산동, 성환)",37.15641893,127.0781716
오산시,오산동,학교교과교습학원,운암해법수학보습학원,김호준,수학(중등),031-377-6623,18133,중앙동,경기도 오산시 오산동 925-5번지 월드타워 603호,경기도 오산시 성호대로 121 월드타워 603호 (오산동),37.14897837,127.0748099
오산시,오산동,학교교과교습학원,JYT영어전문단과학원,전용태,영어고등,031-378-9700,18134,중앙동,경기도 오산시 오산동 910-6번지 신영학원 2층,"경기도 오산시 운천로 77, 2층 (오산동)",37.14964545,127.074304
오산시,오산동,학교교과교습학원,JYT영어전문단과학원,전용태,수학고등,031-378-9700,18134,중앙동,경기도 오산시 오산동 910-6번지 신영학원 2층,"경기도 오산시 운천로 77, 2층 (오산동)",37.14964545,127.074304
오산시,오산동,학교교과교습학원,오산세움학원,김미란,영어중3,031-373-9643,18129,중앙동,경기도 오산시 오산동 486-5번지 신세대학원 2층,경기도 오산시 성산새싹길 22 2층 (오산동),37.15086658,127.0659978
오산시,오산동,학교교과교습학원,아이디미술음악학원,김충원이은향정순심,중급(상),031-372-9059,18133,중앙동,경기도 오산시 오산동 925-1번지 운암프라자3차 602호,경기도 오산시 운천로 78 운암프라자 3차 602호 (오산동),37.14967221,127.0747543
오산시,오산동,학교교과교습학원,오산고운소리음악학원,김광훈,피아노기초,031-372-8805,18134,중앙동,경기도 오산시 오산동 911-33번지 우남빌딩 2층,경기도 오산시 운천로165번길 70  (2층) (오산동),37.15628469,127.0767193
오산시,오산동,학교교과교습학원,소리숲음악학원,민하림,기타(입문),031-373-4113,18129,중앙동,경기도 오산시 오산동 532-2번지 최인숙피아노 2층,경기도 오산시 성산새싹길 6 2층 (오산동),37.14958726,127.0656928
오산시,오산동,학교교과교습학원,외대어학원오산분원학원,최현영,일반토익,031-377-7105,18133,중앙동,경기도 오산시 오산동 925-5번지 월드타워 601호.602호,경기도 오산시 성호대로 121 월드타워 601호.602호(오산동),37.14897837,127.0748099
오산시,오산동,학교교과교습학원,오르프뮤직센터학원,김혜영,오르프,031-375-8533,18134,중앙동,경기도 오산시 오산동 260-1번지 청강빌딩 3층,"경기도 오산시 운천로 89, 3층 (오산동)",37.15058256,127.0742823
오산시,오산동,학교교과교습학원,오산세움학원,김미란,전과목초등,031-373-9643,18129,중앙동,경기도 오산시 오산동 486-5번지 신세대학원 2층,경기도 오산시 성산새싹길 22 2층 (오산동),37.15086658,127.0659978
오산시,오산동,학교교과교습학원,경기독서스피치학원,정윤희,독서스피치(유치),031-373-8544,18134,중앙동,경기도 오산시 오산동 260-1번지 청강빌딩 5층 일부,"경기도 오산시 운천로 89, 5층 일부 (오산동)",37.15058256,127.0742823
오산시,오산동,평생직업교육학원,디엔엠직업전문학원,서순영,컴퓨터활용능력1급,031-376-0355,18133,중앙동,경기도 오산시 오산동 925-3번지 화성프라자 701호,"경기도 오산시 운천로 74, 화성프라자 701호 (오산동)",37.14925775,127.0747201
오산시,오산동,학교교과교습학원,열린음악학원,김정숙,체르니30,031-377-7288,18133,중앙동,경기도 오산시 오산동 925-12번지 거성프라자 503호,"경기도 오산시 운암로 37, 거성프라자 503 (오산동)",37.14964442,127.0760037
오산시,오산동,학교교과교습학원,파드샤이화발레학원,신진희,6강좌,031-373-9762,18133,중앙동,경기도 오산시 오산동 925-1번지 603호604호,경기도 오산시 운천로 78 603호604호 (오산동),37.14967221,127.0747543
오산시,오산동,학교교과교습학원,보성입시학원,,중등1,031-375-1334,18129,중앙동,"경기도 오산시 오산동 613-3번지 운산빌딩 2층, 3층 일부","경기도 오산시 성호대로 25, 2층, 3층 일부 (오산동, 운산빌딩)",37.14956107,127.0640831
오산시,오산동,학교교과교습학원,운암해법수학보습학원,김호준,수학(고등),031-377-6623,18133,중앙동,경기도 오산시 오산동 925-5번지 월드타워 603호,경기도 오산시 성호대로 121 월드타워 603호 (오산동),37.14897837,127.0748099
오산시,오산동,학교교과교습학원,일대일수학학원,김은성,초등1~2학년,031-375-4891,18134,중앙동,경기도 오산시 오산동 910-3번지 상진프라자 4층,경기도 오산시 운천로 81 상진프라자 4층 (오산동),37.14995184,127.074248
오산시,오산동,학교교과교습학원,대일컴퓨터학원,정미화,OA일반,031-375-3557,18136,중앙동,경기도 오산시 오산동 324-22번지 대일학원,"경기도 오산시 시장58번길 6 (오산동,대일학원)",37.15391896,127.0699515
오산시,오산동,학교교과교습학원,째즈앤클래식실용음악학원,,"기타, 드럼, 보컬, 자곡",031-375-0935,18134,중앙동,경기도 오산시 오산동 919-17번지 406호,경기도 오산시 운암로 113 406호 (오산동),37.15613973,127.0779687
오산시,오산동,평생직업교육학원,오산호텔요리제과제빵학원,서순영,제빵기능사,031-378-7271,18137,중앙동,경기도 오산시 오산동 881-7번지 동양프라자 801호802호803호,경기도 오산시 오산로 199 동양프라자 801호802호803호 (오산동),37.14461209,127.068255
오산시,오산동,평생직업교육학원,오산호텔요리제과제빵학원,서순영,케익전문가초급,031-378-7271,18137,중앙동,경기도 오산시 오산동 881-7번지 동양프라자 801호802호803호,경기도 오산시 오산로 199 동양프라자 801호802호803호 (오산동),37.14461209,127.068255
