,id,acc_sum,lon1,lat1,lon2,lat2,cctv,cross,speedBump,parking,trafficLight,youth,baby,build,latM,lonM,youchiwon,elementry,academy,gym,school_zone,result,per,grade
2937,2937,0,127.0606388,37.18075712,127.0617602,37.18166268,0,0,0,0,0,0.0,0.0,415.4,37.18030403,127.06119905,0,0,0,0,0,0,97,N
2938,2938,0,127.0606336,37.18165851,127.061755,37.18256407,0,0,0,0,0,0.0,0.0,140.61,37.18120542,127.06119385,2,0,1,0,0,0,99,N
2939,2939,0,127.0606284,37.1825599,127.0617497,37.18346546,0,0,0,0,0,0.0,0.0,161.29,37.18210681000001,127.06118865,2,0,1,0,0,0,99,N
2940,2940,0,127.0606232,37.18346129,127.0617445,37.18436685,0,0,0,0,0,0.0,0.0,0.0,37.1830082,127.06118345000002,0,0,2,0,0,0,99,N
2941,2941,0,127.0606179,37.18436268,127.0617393,37.18526824,0,0,0,0,0,0.0,0.0,0.0,37.18390959,127.06117815,0,0,1,0,0,0,98,N
2942,2942,0,127.0606127,37.18526407,127.0617341,37.18616963,0,0,0,0,0,0.0,0.0,2863.47,37.18481098000001,127.06117295,0,0,1,0,0,0,95,N
2943,2943,0,127.0606075,37.18616545,127.0617289,37.18707102,0,0,0,0,0,0.0,0.0,0.0,37.18571236,127.06116775,0,0,0,0,0,0,0,0
2944,2944,0,127.0606023,37.18706684,127.0617237,37.1879724,0,0,0,0,0,0.0,0.0,0.0,37.18661375000001,127.06116255,3,0,0,0,0,0,99,N
2945,2945,0,127.0605971,37.18796823,127.0617185,37.18887379,0,0,0,0,0,0.0,0.0,0.0,37.18751514,127.06115735,5,0,0,1,0,0,99,N
2946,2946,0,127.0605918,37.18886962,127.0617133,37.18977518,0,3,0,0,0,0.0,0.0,483.08,37.18841653,127.06115205000002,6,0,2,1,0,0,84,D
2947,2947,0,127.0605866,37.18977101,127.0617081,37.19067657,0,0,0,0,0,0.0,0.0,218.07,37.18931792000001,127.06114685,6,0,2,2,1,0,98,N
2948,2948,0,127.0605814,37.19067239,127.0617029,37.19157795,0,1,0,0,0,0.0,0.0,1608.9,37.19021930000001,127.06114165,3,0,0,0,0,0,96,N
2949,2949,0,127.0605762,37.19157378,127.0616977,37.19247934,0,1,0,0,0,0.0,0.0,237.75,37.19112069000001,127.06113645000002,8,0,0,0,1,0,93,N
2950,2950,1,127.0605709,37.19247517,127.0616924,37.19338073,1,5,0,0,3,0.0,0.0,291.24,37.19202208,127.06113115,2,0,2,0,0,0,45,A
2951,2951,0,127.0605657,37.19337655,127.0616872,37.19428212,0,1,0,2,3,0.0,0.0,197.47,37.19292346,127.06112595000002,10,0,2,2,0,0,89,D
2952,2952,0,127.0605605,37.19427794,127.061682,37.1951835,0,0,0,0,0,0.0,0.0,459.43,37.19382485,127.06112075,9,0,0,2,0,0,94,N
2953,2953,0,127.0605553,37.19517933,127.0616768,37.19608489,0,0,0,0,0,0.0,0.0,333.19,37.19472624000001,127.06111555,7,0,2,2,0,0,97,N
2954,2954,0,127.06055,37.19608071,127.0616716,37.19698628,0,0,0,0,0,0.0,0.0,691.83,37.19562762,127.06111025,7,0,6,5,1,0,95,N
2955,2955,0,127.0605448,37.1969821,127.0616664,37.19788766,1,0,0,0,0,0.0,0.0,415.27,37.196529010000006,127.06110505,9,0,0,1,1,0,95,N
2956,2956,0,127.0605396,37.19788349,127.0616612,37.19878905,0,0,0,0,0,0.0,0.0,244.96,37.1974304,127.06109985,4,0,4,4,1,0,97,N
2957,2957,0,127.0605344,37.19878487,127.061656,37.19969043,0,0,0,0,0,0.0,0.0,225.68,37.19833178,127.06109465000002,2,0,2,0,0,0,98,N
2958,2958,0,127.0620514,37.13118469,127.063172,37.13209024,0,0,0,0,0,0.0,0.0,0.0,37.1307316,127.06261165,4,0,1,1,0,0,99,N
2959,2959,0,127.0620462,37.13208609,127.0631669,37.13299164,0,0,0,0,0,0.0,0.0,0.0,37.13163300000001,127.06260645000002,4,0,1,1,0,0,99,N
2960,2960,0,127.062041,37.13298749,127.0631617,37.13389304,0,0,0,0,0,0.0,0.0,0.0,37.1325344,127.06260125,1,0,1,1,0,0,99,N
2961,2961,0,127.0620358,37.13388888,127.0631565,37.13479443,0,0,0,0,0,0.0,0.0,0.0,37.13343579000001,127.06259605,1,0,2,1,0,0,99,N
2962,2962,0,127.0620306,37.13479028,127.0631513,37.13569583,0,0,0,0,0,0.0,0.0,0.0,37.13433719,127.06259085,3,0,1,1,0,0,98,N
2963,2963,1,127.0620254,37.13569167,127.06314609999998,37.13659722,0,0,0,1,0,0.0,0.0,0.0,37.135238580000006,127.06258565,2,0,1,3,0,0,76,D
2964,2964,0,127.0620202,37.13659307,127.0631409,37.13749862,0,0,0,0,0,0.0,0.0,0.0,37.13613998000001,127.06258045,3,0,0,0,0,0,99,N
2965,2965,0,127.06201509999998,37.13749447,127.0631358,37.13840002,0,0,0,0,0,0.0,0.0,0.0,37.13704138,127.06257535,4,0,1,0,0,0,99,N
2966,2966,0,127.06200990000002,37.13839586,127.06313059999998,37.13930141,0,0,0,0,0,0.0,0.0,0.0,37.13794277000001,127.06257015000004,4,0,2,1,0,0,99,N
2967,2967,0,127.0620047,37.13929726,127.0631254,37.14020281,0,0,0,0,0,0.0,0.0,0.0,37.13884417,127.06256495,2,0,2,4,0,0,96,N
2968,2968,0,127.0619995,37.14019865,127.0631202,37.1411042,0,0,0,0,0,0.0,0.0,0.0,37.13974556000001,127.06255975000002,0,0,1,0,0,0,98,N
2969,2969,0,127.0619943,37.14110005,127.063115,37.14200560000001,0,0,0,0,0,0.0,0.0,0.0,37.14064696,127.06255455,0,0,0,0,0,0,0,0
2970,2970,0,127.06198909999998,37.14200144,127.0631098,37.14290699,0,0,0,0,0,0.0,0.0,0.0,37.14154835000001,127.06254934999998,0,0,1,0,0,0,98,N
2971,2971,0,127.06198390000002,37.14290284,127.0631047,37.14380839,0,0,0,0,0,0.0,0.0,0.0,37.14244975,127.06254415000002,0,0,1,0,0,0,98,N
2972,2972,0,127.0619787,37.14380423,127.0630995,37.14470978,0,0,0,0,0,0.0,0.0,0.0,37.14335114000001,127.06253895,2,0,1,1,0,0,99,N
2973,2973,0,127.0619735,37.14470563,127.0630943,37.14561118,0,0,0,0,0,0.0,0.0,0.0,37.14425254,127.06253375,2,0,2,1,0,0,99,N
2974,2974,0,127.0619683,37.14560702,127.06308909999998,37.14651257,0,0,0,0,0,0.0,0.0,0.0,37.145153930000006,127.06252855,2,2,3,2,0,0,98,N
2975,2975,0,127.0619631,37.14650841,127.0630839,37.14741396,0,0,0,0,0,0.0,0.0,0.0,37.14605532,127.06252335,2,2,4,2,0,0,98,N
2976,2976,0,127.0619579,37.14740981,127.0630787,37.14831536,0,0,0,0,0,0.0,0.0,0.0,37.14695672000001,127.06251815000002,0,0,7,0,0,0,99,N
2977,2977,0,127.0619527,37.1483112,127.0630736,37.14921675,0,0,0,1,0,0.0,0.0,0.0,37.14785811,127.06251295,1,0,6,0,0,0,92,N
2978,2978,1,127.0619475,37.1492126,127.0630684,37.15011815,0,1,0,5,2,0.0,0.0,0.0,37.14875951000001,127.06250775,1,0,0,0,0,0,65,C
2979,2979,0,127.0619423,37.15011399,127.0630632,37.15101954,0,1,1,0,0,0.0,0.0,841.58,37.1496609,127.06250255,3,0,9,0,0,0,87,D
2980,2980,0,127.0619371,37.15101538,127.063058,37.15192093,0,0,0,0,0,0.0,0.0,233.8,37.15056229,127.06249735000002,3,0,4,0,0,0,99,N
2981,2981,0,127.06193190000002,37.15191678,127.0630528,37.15282233,0,0,1,0,0,0.0,0.0,223.26,37.15146369,127.06249215000004,6,2,10,3,0,0,91,N
2982,2982,0,127.0619267,37.15281817,127.0630476,37.15372372,0,0,0,0,1,0.0,0.0,254.83,37.15236508000001,127.06248695,6,2,6,4,0,0,90,N
2983,2983,0,127.0619215,37.15371956,127.0630424,37.15462511,0,0,0,0,0,0.0,0.0,2785.58,37.15326647000001,127.06248175000002,6,1,3,1,0,0,95,N
2984,2984,0,127.0619163,37.15462096,127.0630372,37.15552651,0,0,0,0,0,0.0,0.0,0.0,37.15416787000001,127.06247655,1,1,5,4,0,0,97,N
2985,2985,0,127.0619111,37.15552235,127.0630321,37.1564279,0,0,0,0,0,0.0,0.0,0.0,37.15506926000001,127.06247135,2,2,8,1,0,0,97,N
2986,2986,0,127.0619059,37.15642374,127.0630269,37.15732929,0,0,0,72,0,0.0,0.0,789.76,37.15597065,127.06246615000002,5,0,9,1,0,0,84,D
2987,2987,0,127.0619007,37.15732514,127.0630217,37.15823069,0,0,0,0,0,0.0,0.0,740.13,37.15687205,127.06246095,2,0,1,1,0,0,96,N
2988,2988,1,127.0618955,37.15822653,127.0630165,37.15913208,2,6,0,250,0,0.0,0.0,97.85,37.15777344,127.06245575,5,0,6,3,0,0,70,D
2989,2989,0,127.0618903,37.15912792,127.0630113,37.16003347,1,0,0,0,0,0.0,0.0,246.03,37.15867483000001,127.06245055,1,0,0,0,1,0,97,N
2990,2990,1,127.0618851,37.16002931,127.0630061,37.16093486,0,0,0,0,0,0.0,0.0,0.0,37.15957622000001,127.06244535,6,0,10,1,0,0,83,D
2991,2991,0,127.0618799,37.1609307,127.0630009,37.16183625,0,0,0,1,0,11.0,0.0,6283.65,37.16047761,127.06244015,9,6,8,2,0,0,89,D
2992,2992,0,127.0618747,37.1618321,127.0629957,37.16273765,0,0,0,3,0,16.0,7.0,7410.11,37.16137901000001,127.06243495,6,1,13,8,1,0,72,D
2993,2993,1,127.0618695,37.16273349,127.0629905,37.16363904,1,1,0,7,0,24.0,9.0,7065.4,37.1622804,127.06242975,9,5,6,1,1,0,43,A
2994,2994,1,127.0618643,37.16363488,127.0629854,37.16454043,3,6,0,241,0,31.0,12.0,1354.23,37.16318179,127.06242455,8,0,13,5,1,1,24,D
2995,2995,0,127.0618591,37.16453627,127.0629802,37.16544182,0,0,0,0,0,38.0,21.0,1242.69,37.16408318000001,127.06241935,10,0,13,1,1,0,91,N
2996,2996,1,127.06185390000002,37.16543766,127.062975,37.16634321,0,0,0,3,0,33.0,10.0,3967.88,37.16498457,127.06241415000002,7,0,10,6,1,0,51,A
2997,2997,0,127.0618487,37.16633905,127.0629698,37.1672446,0,1,0,0,2,0.0,0.0,644.18,37.16588596,127.06240895,5,0,7,4,0,0,83,D
2998,2998,0,127.0618435,37.16724045,127.0629646,37.168146,0,1,0,0,2,0.0,0.0,0.0,37.16678736,127.06240375000002,6,0,8,5,0,0,80,D
2999,2999,0,127.0618382,37.16814184,127.0629594,37.16904739,0,1,0,0,0,0.0,0.0,0.0,37.16768875,127.06239845,6,0,6,2,0,0,87,D
3000,3000,0,127.061833,37.16904323,127.0629542,37.16994878,1,2,0,671,0,0.0,0.0,27128.79,37.168590140000006,127.06239325,5,0,7,5,0,0,82,D
3001,3001,0,127.0618278,37.16994462,127.062949,37.17085017,0,0,0,462,0,0.0,0.0,0.0,37.16949153,127.06238805,5,0,3,3,0,0,92,N
3002,3002,0,127.0618226,37.17084601,127.0629438,37.17175156,0,0,0,69,0,0.0,0.0,12615.63,37.17039292,127.06238285,7,0,4,5,0,0,82,D
3003,3003,0,127.0618174,37.1717474,127.0629386,37.17265295,0,0,0,0,0,0.0,0.0,0.0,37.17129431000001,127.06237765000002,9,3,3,2,0,0,94,N
3004,3004,1,127.0618122,37.17264879,127.0629335,37.17355434,0,0,0,2,0,0.0,0.0,0.0,37.1721957,127.06237245,6,0,7,4,1,0,69,C
3005,3005,0,127.061807,37.17355018,127.0629283,37.17445573,0,0,0,0,0,99.0,62.0,3592.69,37.17309709,127.06236725,11,0,10,6,0,0,86,D
3006,3006,0,127.0618018,37.17445157,127.0629231,37.17535712,0,0,0,0,0,102.0,59.0,7204.12,37.17399848000001,127.06236205,7,0,6,0,0,0,99,N
3007,3007,1,127.0617966,37.17535296,127.0629179,37.17625851,0,2,0,24,6,171.0,92.0,19012.04,37.17489987,127.06235685,9,3,10,6,0,0,40,A
3008,3008,0,127.0617914,37.17625435,127.0629127,37.1771599,1,1,0,0,1,0.0,0.0,0.0,37.17580126,127.06235165,2,0,6,5,1,0,89,D
3009,3009,0,127.0617862,37.17715574,127.0629075,37.17806129,0,0,0,0,0,0.0,0.0,0.0,37.17670265000001,127.06234645,6,0,3,2,0,0,97,N
3010,3010,0,127.061781,37.17805713,127.0629023,37.17896268,0,0,0,0,0,0.0,0.0,0.0,37.17760404000001,127.06234125000002,3,0,1,1,0,0,98,N
3011,3011,0,127.0617758,37.17895852,127.0628971,37.17986407,0,0,0,0,0,0.0,0.0,0.0,37.17850543,127.06233605,3,0,0,0,0,0,99,N
3012,3012,0,127.0617706,37.17985991,127.0628919,37.18076546,0,0,0,0,0,0.0,0.0,582.18,37.17940682,127.06233085,0,0,0,0,0,0,98,N
3013,3013,0,127.0617654,37.18076129999999,127.0628867,37.18166685,0,1,0,0,5,0.0,0.0,63.1,37.18030820999999,127.06232565000002,1,0,2,0,0,0,73,D
3014,3014,0,127.0617602,37.18166268,127.0628815,37.18256824,0,2,0,0,0,0.0,0.0,0.0,37.18120959000001,127.06232045,1,0,1,0,0,0,86,D
3015,3015,0,127.061755,37.18256407,127.0628763,37.18346962,0,0,0,0,0,0.0,0.0,0.0,37.18211098,127.06231525,2,0,1,0,0,0,99,N
3016,3016,0,127.0617497,37.18346546,127.0628711,37.18437101,0,0,0,0,0,0.0,0.0,0.0,37.18301237,127.06230995,0,0,0,0,0,0,0,0
3017,3017,0,127.0617445,37.18436685,127.0628659,37.1852724,0,0,0,0,0,0.0,0.0,0.0,37.18391376000001,127.06230475,0,0,1,0,0,0,98,N
3018,3018,0,127.0617393,37.18526824,127.0628607,37.18617379,0,0,0,0,0,0.0,0.0,0.0,37.18481515000001,127.06229955,0,0,1,0,0,0,98,N
3019,3019,0,127.0617341,37.18616963,127.0628555,37.18707518,0,0,0,0,0,0.0,0.0,0.0,37.18571654,127.06229435,0,0,0,0,0,0,0,0
3020,3020,0,127.0617289,37.18707102,127.0628503,37.18797657,0,0,0,0,0,0.0,0.0,392.52,37.18661793,127.06228915,0,0,0,0,0,0,98,N
3021,3021,0,127.0617237,37.1879724,127.0628452,37.18887795,0,0,0,0,0,0.0,0.0,368.95,37.18751931,127.06228395,4,0,1,0,0,0,99,N
3022,3022,0,127.0617185,37.18887379,127.06284,37.18977934,0,1,0,0,1,0.0,0.0,665.12,37.18842070000001,127.06227875000002,9,0,1,2,1,0,91,N
3023,3023,0,127.0617133,37.18977518,127.0628348,37.19068073,0,0,0,0,0,0.0,0.0,1339.96,37.18932209000001,127.06227355,1,0,2,2,0,0,92,N
3024,3024,0,127.0617081,37.19067657,127.0628296,37.19158212,0,1,0,9,3,0.0,0.0,0.0,37.19022348,127.06226835,3,0,0,0,0,0,83,D
3025,3025,0,127.0617029,37.19157795,127.0628244,37.1924835,0,1,0,0,1,34.0,27.0,10467.15,37.19112486,127.06226315000002,4,0,0,0,0,0,90,N
3026,3026,0,127.0616977,37.19247934,127.0628192,37.19338489,0,2,0,0,0,63.0,44.0,11335.66,37.19202625,127.06225795,12,0,0,1,1,0,84,D
3027,3027,0,127.0616924,37.19338073,127.062814,37.19428628,1,2,0,72,0,0.0,0.0,0.0,37.19292764000001,127.06225265000002,5,0,0,1,0,0,92,N
3028,3028,0,127.0616872,37.19428212,127.0628088,37.19518767,0,0,0,0,0,0.0,0.0,0.0,37.19382903,127.06224745,13,0,3,2,0,0,93,N
3029,3029,0,127.061682,37.1951835,127.06280359999998,37.19608905,0,0,0,0,0,0.0,0.0,0.0,37.19473041000001,127.06224225,5,0,5,5,1,0,96,N
3030,3030,0,127.0616768,37.19608489,127.06279840000002,37.19699044,0,0,0,0,0,0.0,0.0,167.3,37.195631799999994,127.06223705,4,0,1,2,1,0,97,N
3031,3031,0,127.0616716,37.19698628,127.0627932,37.19789183,0,0,0,0,0,0.0,0.0,533.66,37.19653319,127.06223185,0,0,1,0,0,0,97,N
3032,3032,0,127.0616664,37.19788766,127.06278799999998,37.19879321,1,0,0,0,0,0.0,0.0,367.69,37.19743457,127.06222665,10,0,3,0,1,0,92,N
3033,3033,0,127.0616612,37.19878905,127.0627828,37.1996946,0,0,0,0,0,0.0,0.0,285.28,37.19833596000001,127.06222145,3,0,3,3,1,0,98,N
3034,3034,0,127.0631772,37.13118885,127.0642979,37.13209439,0,0,0,0,0,0.0,0.0,0.0,37.13073576000001,127.06373745000002,8,1,5,4,0,0,96,N
3035,3035,0,127.063172,37.13209024,127.0642927,37.13299578,0,0,0,0,0,0.0,0.0,0.0,37.13163715,127.06373225,7,0,3,3,0,0,97,N
3036,3036,0,127.0631669,37.13299164,127.0642875,37.13389718,0,0,0,0,0,0.0,0.0,0.0,37.13253855000001,127.06372715,4,0,1,3,0,0,98,N
3037,3037,0,127.0631617,37.13389304,127.0642824,37.13479858,0,0,0,0,0,0.0,0.0,0.0,37.13343995,127.06372195000002,5,0,2,1,0,0,99,N
3038,3038,1,127.0631565,37.13479443,127.0642772,37.13569997,0,0,0,0,0,0.0,0.0,0.0,37.13434134000001,127.06371675,6,0,2,2,0,0,92,N
3039,3039,0,127.0631513,37.13569583,127.064272,37.13660137,0,0,0,0,0,0.0,0.0,0.0,37.13524274000001,127.06371155,5,0,0,2,0,0,99,N
3040,3040,0,127.06314609999998,37.13659722,127.0642668,37.13750276,0,0,0,0,0,0.0,0.0,0.0,37.13614413000001,127.06370635,5,0,3,6,0,0,96,N
3041,3041,0,127.0631409,37.13749862,127.0642617,37.13840416,0,0,0,0,0,0.0,0.0,0.0,37.13704553000001,127.06370115,7,0,4,3,0,0,99,N
3042,3042,0,127.0631358,37.13840002,127.0642565,37.13930556,0,0,0,18,0,0.0,0.0,0.0,37.13794693,127.06369605,5,1,2,6,0,0,91,N
3043,3043,0,127.06313059999998,37.13930141,127.0642513,37.14020695,0,0,0,14,0,0.0,0.0,0.0,37.13884832000001,127.06369085,2,1,2,2,0,0,88,D
3044,3044,0,127.0631254,37.14020281,127.0642462,37.14110835,0,0,0,7,0,0.0,0.0,0.0,37.13974972,127.06368565,1,0,1,0,0,0,98,N
3045,3045,0,127.0631202,37.1411042,127.064241,37.14200974,0,0,0,16,0,0.0,0.0,0.0,37.14065111000001,127.06368045,1,0,2,0,0,0,98,N
3046,3046,0,127.063115,37.14200560000001,127.0642358,37.14291114,0,0,0,1,0,0.0,0.0,0.0,37.14155251000001,127.06367525,1,0,1,0,0,0,95,N
3047,3047,0,127.0631098,37.14290699,127.0642307,37.14381253,0,0,0,0,0,0.0,0.0,0.0,37.14245390000001,127.06367005,3,0,1,0,0,0,99,N
3048,3048,0,127.0631047,37.14380839,127.0642255,37.14471393,0,0,0,0,0,0.0,0.0,0.0,37.1433553,127.06366495,3,0,3,1,0,0,99,N
3049,3049,0,127.0630995,37.14470978,127.0642203,37.14561532,0,0,0,0,0,0.0,0.0,0.0,37.14425669000001,127.06365975,4,0,3,3,0,0,95,N
3050,3050,0,127.0630943,37.14561118,127.06421509999998,37.14651672,0,0,0,0,0,0.0,0.0,3147.34,37.14515809000001,127.06365455,1,0,4,5,0,0,97,N
3051,3051,0,127.06308909999998,37.14651257,127.06421,37.14741811,0,0,0,57,0,0.0,0.0,173.27,37.14605948000001,127.06364935,0,0,4,1,0,0,95,N
3052,3052,0,127.0630839,37.14741396,127.0642048,37.1483195,0,0,0,0,0,0.0,0.0,84.15,37.14696087,127.06364415000002,4,3,5,3,0,0,96,N
3053,3053,0,127.0630787,37.14831536,127.0641996,37.1492209,0,1,0,27,0,0.0,0.0,316.45,37.14786227000001,127.06363895,1,0,10,0,0,0,80,D
3054,3054,0,127.0630736,37.14921675,127.06419440000002,37.15012229,1,2,0,193,5,0.0,0.0,429.59,37.14876366,127.06363385000002,1,0,14,0,0,0,57,B
3055,3055,0,127.0630684,37.15011815,127.0641893,37.15102369,0,0,0,0,0,12.0,0.0,684.44,37.14966506,127.06362865,3,0,6,0,0,0,95,N
3056,3056,0,127.0630632,37.15101954,127.0641841,37.15192508,0,0,0,0,0,0.0,0.0,0.0,37.15056645,127.06362345,6,3,6,5,0,0,97,N
3057,3057,0,127.063058,37.15192093,127.06417890000002,37.15282647,0,0,0,0,0,0.0,0.0,0.0,37.15146784000001,127.06361825000002,3,0,6,1,0,0,99,N
3058,3058,3,127.0630528,37.15282233,127.0641738,37.15372787,3,3,0,123,4,0.0,0.0,1144.42,37.15236924,127.06361305,8,0,9,3,0,0,39,A
3059,3059,0,127.0630476,37.15372372,127.0641686,37.15462926,0,0,0,0,1,0.0,0.0,782.76,37.15327063000001,127.06360785,4,1,1,3,0,0,91,N
3060,3060,0,127.0630424,37.15462511,127.0641634,37.15553065,0,0,0,0,0,0.0,0.0,1715.46,37.15417202,127.06360265000002,3,1,10,3,0,0,89,D
3061,3061,0,127.0630372,37.15552651,127.0641582,37.15643205,0,0,0,0,0,0.0,0.0,0.0,37.15507342000001,127.06359745,1,0,10,4,0,0,94,N
3062,3062,1,127.0630321,37.1564279,127.0641531,37.15733344,0,2,0,38,0,0.0,0.0,627.82,37.15597481,127.06359235,1,0,5,0,0,0,59,B
3063,3063,0,127.0630269,37.15732929,127.0641479,37.15823483,0,0,0,0,0,17.0,10.0,619.96,37.156876200000006,127.06358715000002,6,0,10,4,0,0,89,D
3064,3064,0,127.0630217,37.15823069,127.06414270000002,37.15913623,0,1,0,3,0,0.0,0.0,419.65,37.1577776,127.06358195,3,0,1,0,1,0,96,N
3065,3065,1,127.0630165,37.15913208,127.0641375,37.16003762,0,1,0,25,3,0.0,0.0,349.83,37.15867899,127.06357675,1,0,1,0,0,0,59,B
3066,3066,1,127.0630113,37.16003347,127.0641324,37.16093901,0,0,0,0,0,18.0,8.0,4461.58,37.15958038000001,127.06357155,4,1,7,5,1,0,59,B
3067,3067,0,127.0630061,37.16093486,127.06412720000002,37.1618404,1,1,0,0,0,48.0,18.0,6347.72,37.16048177,127.06356635,8,1,14,7,0,0,80,D
3068,3068,0,127.0630009,37.16183625,127.064122,37.16274179,0,4,0,104,0,0.0,0.0,3166.05,37.16138316,127.06356115,12,6,8,3,1,0,49,A
3069,3069,0,127.0629957,37.16273765,127.0641168,37.16364319,0,0,1,0,0,18.0,6.0,7223.23,37.16228456,127.06355595,10,1,9,0,1,0,88,D
3070,3070,1,127.0629905,37.16363904,127.0641117,37.16454458,0,2,0,0,5,13.0,12.0,1560.51,37.16318595,127.06355075,4,0,14,0,0,1,30,C
3071,3071,0,127.0629854,37.16454043,127.0641065,37.16544597,0,0,0,1,0,0.0,0.0,1015.95,37.16408734000001,127.06354565,0,0,6,3,1,0,91,N
3072,3072,0,127.0629802,37.16544182,127.0641013,37.16634736,0,2,0,0,3,14.0,6.0,6862.79,37.16498873000001,127.06354045000002,10,0,7,0,1,0,71,D
3073,3073,0,127.062975,37.16634321,127.0640961,37.16724875,0,0,0,0,0,0.0,0.0,0.0,37.16589012,127.06353525,9,0,7,2,1,0,89,D
3074,3074,0,127.0629698,37.1672446,127.0640909,37.16815014,0,0,0,0,0,0.0,0.0,225.7,37.16679151,127.06353005,8,0,8,7,0,0,85,D
3075,3075,0,127.0629646,37.168146,127.0640858,37.16905154,0,0,0,0,0,0.0,0.0,0.0,37.16769291,127.06352485,6,1,10,9,0,0,86,D
3076,3076,1,127.0629594,37.16904739,127.06408059999998,37.16995293,0,0,0,0,0,0.0,0.0,0.0,37.16859430000001,127.06351965000002,5,1,5,2,0,0,83,D
3077,3077,0,127.0629542,37.16994878,127.0640754,37.17085432,0,1,0,25,3,0.0,0.0,7606.61,37.16949569000001,127.06351445,4,0,4,9,0,0,68,C
3078,3078,0,127.062949,37.17085017,127.0640702,37.17175571,0,2,0,126,4,0.0,0.0,0.0,37.17039708,127.06350925,4,0,7,6,0,0,84,D
3079,3079,0,127.0629438,37.17175156,127.06406509999998,37.1726571,0,0,0,0,0,26.0,15.0,5023.0,37.17129847,127.06350405000002,9,0,5,3,0,0,95,N
3080,3080,0,127.0629386,37.17265295,127.06405990000002,37.17355849,0,0,0,0,0,115.0,67.0,4475.55,37.172199860000006,127.06349885,11,4,0,0,0,0,86,D
3081,3081,0,127.0629335,37.17355434,127.0640547,37.17445988,0,0,0,0,0,90.0,55.0,5023.58,37.17310125,127.06349375,5,0,3,0,1,0,96,N
3082,3082,0,127.0629283,37.17445573,127.0640495,37.17536127,0,0,0,0,0,194.0,111.0,5668.35,37.17400264,127.06348855000002,16,4,11,5,0,0,82,D
3083,3083,0,127.0629231,37.17535712,127.0640443,37.17626266,0,1,0,0,0,73.0,47.0,3753.21,37.17490403000001,127.06348335,5,0,6,2,1,0,93,N
3084,3084,0,127.0629179,37.17625851,127.0640392,37.17716405,0,0,0,0,0,0.0,0.0,0.0,37.17580542,127.06347815,8,0,4,3,0,0,98,N
3085,3085,0,127.0629127,37.1771599,127.064034,37.17806544,0,0,0,0,0,0.0,0.0,0.0,37.17670681,127.06347295000002,4,0,3,3,0,0,95,N
3086,3086,0,127.0629075,37.17806129,127.0640288,37.17896683,0,0,0,0,0,0.0,0.0,0.0,37.17760820000001,127.06346775,3,0,0,1,0,0,99,N
3087,3087,0,127.0629023,37.17896268,127.0640236,37.17986822,0,0,0,0,0,0.0,0.0,0.0,37.17850959,127.06346255,1,0,0,1,0,0,99,N
3088,3088,0,127.0628971,37.17986407,127.0640184,37.18076961,0,0,0,0,0,0.0,0.0,0.0,37.17941098,127.06345735,0,0,0,0,0,0,0,0
3089,3089,0,127.0628919,37.18076546,127.06401329999998,37.181671,0,0,0,0,0,0.0,0.0,0.0,37.18031237000001,127.06345215,1,0,2,0,0,0,99,N
3090,3090,0,127.0628867,37.18166685,127.0640081,37.18257239,0,0,0,0,0,0.0,0.0,1460.13,37.18121376000001,127.06344695,1,0,2,0,0,0,94,N
3091,3091,0,127.0628815,37.18256824,127.0640029,37.18347377,0,0,0,0,0,0.0,0.0,0.0,37.18211515,127.06344175,0,0,0,0,0,0,0,0
3092,3092,0,127.0628763,37.18346962,127.0639977,37.18437516,0,0,0,0,0,0.0,0.0,0.0,37.18301653,127.06343655,0,0,0,0,0,0,0,0
3093,3093,0,127.0628711,37.18437101,127.0639925,37.18527655,0,0,0,0,0,0.0,0.0,0.0,37.18391792,127.06343135,0,0,0,0,0,0,0,0
3094,3094,0,127.0628659,37.1852724,127.0639874,37.18617794,0,0,0,2,0,0.0,0.0,0.0,37.18481931,127.06342615,0,0,0,0,0,0,99,N
3095,3095,0,127.0628607,37.18617379,127.0639822,37.18707933,0,2,0,0,6,0.0,0.0,0.0,37.18572070000001,127.06342095,0,0,0,0,0,0,73,D
3096,3096,0,127.0628555,37.18707518,127.063977,37.18798072,0,0,0,0,0,0.0,0.0,356.38,37.18662209,127.06341575,2,0,0,0,0,0,98,N
3097,3097,0,127.0628503,37.18797657,127.0639718,37.18888211,0,0,0,0,0,0.0,0.0,182.8,37.18752348,127.06341055,2,0,1,0,0,0,99,N
3098,3098,6,127.0628452,37.18887795,127.0639666,37.18978349,0,6,0,0,7,0.0,0.0,0.0,37.18842486,127.06340545,1,0,1,0,0,0,49,A
3099,3099,0,127.06284,37.18977934,127.0639614,37.19068488,0,0,0,0,0,41.0,27.0,10353.34,37.18932625000001,127.06340025,8,0,0,0,0,0,99,N
3100,3100,0,127.0628348,37.19068073,127.06395630000002,37.19158627,0,0,0,0,0,101.0,64.0,13114.94,37.19022764,127.06339505,0,0,0,3,0,0,98,N
3101,3101,0,127.0628296,37.19158212,127.0639511,37.19248766,0,0,0,0,0,58.0,34.0,15088.66,37.19112903,127.06338985,12,0,0,0,0,0,95,N
3102,3102,0,127.0628244,37.1924835,127.0639459,37.19338904,0,0,0,0,0,81.0,52.0,13498.54,37.19203041,127.06338465,8,0,0,1,0,0,96,N
